%OpenBCI Raw EEG Data % %Sample Rate = 250.0 Hz %First Column = SampleIndex %Other Columns = EEG data in microvolts
-16, 6.19, 8.63, 9.48, 7.09, 7.20, 5.25, 2.95, -3.00
-15, 3.76, 7.55, 13.08, -1.23, -1.48, -0.96, -1.52, -10.17
-14, 14.89, 16.58, 3.93, 5.12, 9.37, 7.49, -0.42, -0.58
-13, 5.86, 2.64, 7.26, -5.19, -3.22, -5.30, -8.43, -9.43
-12, 10.82, -0.96, 0.72, 5.12, 6.08, 3.82, -2.82, 0.98
-11, 3.24, -11.53, 4.98, -6.44, -5.52, -10.08, -8.18, -6.19
-10, 9.70, -1.72, -5.45, 6.01, -0.18, -0.56, -8.16, -0.96
-9, 0.16, -1.23, 2.91, -4.27, -12.61, -8.43, -11.67, -10.21
-8, 4.76, 9.95, 2.88, 7.26, 1.68, 6.48, 1.65, 2.97
-7, -2.70, 0.42, 6.41, -6.12, -10.86, -9.23, -5.48, -7.40
-6, 6.46, 6.75, 4.36, 5.68, -0.27, 2.86, 3.62, 2.66
-5, 6.68, 5.95, -2.53, 4.65, -2.95, 1.70, 3.15, 1.68
-4, 1.27, 0.47, -1.03, -0.60, -9.97, 1.25, -0.83, -1.39
-3, 5.16, -0.94, -3.17, 7.17, -0.04, 9.45, 5.61, 6.30
-2, 0.63, -7.96, -0.09, 4.14, -7.09, 2.10, 0.13, -0.22
-1, 10.84, 0.20, 2.77, 7.13, -1.56, 8.69, 5.83, 5.36
0, 8.38, -0.20, 0.16, 1.88, -5.05, 1.74, 2.03, 1.83
-29, 8.69, 6.06, 0.11, -1.18, -3.00, 0.63, -0.22, -2.86
-28, 4.60, 7.22, -3.26, -4.31, -2.68, -2.28, -4.22, -7.09
-27, 4.76, 4.78, -3.49, -5.41, -5.41, -6.97, -8.07, -12.09
-26, 8.09, 10.10, -8.45, -0.56, -4.22, -7.29, -10.19, -11.87
-25, 8.07, 7.87, -2.19, -5.95, -13.32, -13.25, -10.71, -17.26
-24, 5.86, 5.43, -10.68, -1.16, -12.36, -7.33, -11.67, -12.83
-23, 4.76, -0.63, -1.97, -6.66, -18.73, -12.34, -10.13, -16.88
-22, 7.87, 5.03, -7.00, -1.12, -7.78, -5.45, -4.07, -10.10
-21, 0.22, -2.59, -1.32, -9.86, -13.72, -13.63, -10.84, -17.43
-20, 5.45, 1.27, -5.77, 0.31, -2.73, 0.09, -4.94, -6.19
-19, -0.80, -7.31, -0.76, -12.67, -13.39, -12.92, -11.06, -16.29
-18, 3.51, 0.09, -8.27, -0.20, -5.97, 0.65, -8.02, -6.33
-17, -3.29, -7.29, -1.94, -8.36, -17.28, -4.67, -7.51, -11.06
-16, 6.01, 4.81, -9.57, 1.56, -6.57, 8.27, -3.78, -2.32
-15, -0.13, -2.19, -5.86, -10.13, -14.71, -7.64, -8.72, -9.63
-14, 4.67, 1.56, -14.13, 0.29, -5.32, 2.91, -10.24, -3.96
-13, -2.46, -6.50, -7.98, -9.23, -18.51, -8.90, -16.70, -11.38
-12, 3.78, 0.56, -8.96, 4.36, -5.97, 3.64, -5.99, 0.72
-11, -3.51, -4.60, -6.28, -4.11, -14.57, -2.86, -7.47, -2.70
-10, 2.62, 3.40, -7.35, 7.87, 0.11, 12.25, 4.78, 10.42
-9, -0.09, -1.25, -9.14, -0.18, -3.44, 4.18, 0.29, 5.07
-8, 5.81, 0.83, -15.24, 6.62, 3.15, 10.33, -0.94, 6.15
-7, 1.79, -1.61, -13.57, 2.39, -1.79, 9.01, -0.76, 2.82
-6, 4.54, 0.67, -12.76, 6.73, 2.73, 12.79, 3.53, 6.66
-5, 2.86, -2.37, -16.29, 1.21, -2.03, 3.91, -0.51, 1.99
-4, 7.73, -1.36, -11.22, 0.34, 3.67, 1.74, 7.80, 4.49
-3, 5.65, -0.02, -17.70, -1.14, 2.37, -2.66, 0.42, 1.21
-2, 6.82, -2.03, -13.17, -4.83, -0.29, -6.77, -3.42, -4.45
-1, 2.10, 2.68, -16.83, -0.34, 4.07, -2.68, -1.77, -2.57
0, 1.48, 2.77, -9.48, -3.02, 4.72, -1.72, 3.51, -1.52
-29, 2.91, 7.89, -15.00, 4.87, 11.06, 9.43, 6.35, 8.49
-28, -5.90, -4.56, -6.55, 1.23, 6.95, 5.14, 4.00, 7.40
-27, 0.16, -8.74, -15.67, 6.28, 10.82, 12.11, 2.37, 12.76
-26, 2.28, -10.51, -14.26, -10.57, -7.29, -9.07, -11.11, -4.40
-25, 11.87, 0.07, -20.21, -3.38, 1.94, -5.54, -10.39, -0.92
-24, 11.76, -0.13, -21.79, -20.07, -10.24, -20.99, -18.62, -15.22
-23, 24.65, 15.87, -33.89, -15.45, -8.78, -16.92, -19.69, -13.14
-22, 16.94, 4.94, -27.45, -26.91, -21.82, -29.53, -25.30, -22.78
-21, 22.06, 7.47, -36.93, -16.41, -15.11, -20.63, -19.89, -16.36
-20, 24.01, -4.49, -33.93, -33.93, -29.79, -38.07, -28.79, -30.91
-19, 26.84, 1.68, -36.23, -35.11, -27.60, -36.14, -31.25, -30.85
-18, 34.78, 14.35, -35.99, -20.79, -16.32, -21.12, -25.79, -19.00
-17, 28.88, 10.48, -32.21, -25.70, -27.07, -26.80, -28.86, -23.31
-16, 32.83, 14.84, -31.83, -9.72, -12.79, -9.43, -14.31, -8.67
-15, 24.10, 3.51, -29.24, -14.80, -14.71, -16.34, -16.83, -9.83
-14, 29.12, 1.03, -28.74, -7.76, -8.07, -9.83, -15.62, -6.03
-13, 26.51, -6.82, -27.43, -13.79, -14.64, -17.26, -19.96, -10.86
-12, 29.24, 4.00, -23.76, -11.38, -10.28, -14.44, -14.82, -8.87
-11, 26.58, 5.32, -19.22, -13.12, -11.33, -15.67, -15.31, -10.66
-10, 27.05, 6.84, -16.52, -10.89, -6.64, -11.67, -9.43, -6.93
-9, 18.02, 4.47, -16.43, -13.88, -6.06, -19.20, -7.51, -5.59
-8, 19.74, -2.26, -17.99, -9.52, -1.18, -16.74, -3.55, -2.03
-7, 26.29, 3.78, -14.31, -6.91, 9.83, -13.90, 3.35, 1.63
-6, 25.12, -0.96, -6.39, -14.42, 6.41, -17.26, 2.21, -0.67
-5, 28.92, 2.53, -15.58, -8.67, 14.01, -9.52, 4.52, 6.95
-4, 21.03, -5.68, -13.10, -20.45, -2.35, -22.69, -4.34, -3.76
-3, 20.79, 0.22, -19.65, -9.52, 5.16, -13.39, 0.78, 2.93
-2, 22.84, 9.07, -19.11, -7.31, 1.18, -14.37, -4.58, 1.27
-1, 18.62, 2.82, -12.16, -16.45, -12.29, -24.18, -8.00, -7.17
0, 26.91, 7.55, -17.23, -5.63, 1.63, -9.99, 0.72, 0.89
-29, 19.47, -1.48, -12.58, -20.94, -9.79, -22.75, -7.96, -12.25
-28, 22.46, 7.67, -16.81, -8.81, 4.72, -11.44, -3.46, -7.96
-27, 12.85, -0.07, -13.52, -21.44, -5.43, -25.53, -12.70, -19.11
-26, 20.68, 11.51, -14.08, -9.92, 8.87, -10.26, -2.08, -8.36
-25, 16.50, 2.46, -13.88, -20.56, -1.90, -19.38, -10.24, -17.84
-24, 19.83, -0.94, -17.01, -9.92, 7.49, -7.93, -4.63, -11.76
-23, 14.51, -7.93, -18.55, -18.71, -3.51, -15.69, -13.86, -22.69
-22, 17.64, -1.07, -21.77, -12.65, 3.02, -9.95, -12.29, -21.17
-21, 11.71, 1.63, -19.22, -17.48, -3.62, -13.72, -13.97, -23.36
-20, 19.36, 15.18, -17.12, -10.73, 0.78, -8.18, -8.09, -18.80
-19, 12.70, 11.89, -17.41, -11.67, -1.03, -10.57, -11.78, -20.41
-18, 14.75, 5.86, -12.85, -11.02, 1.30, -6.82, -10.95, -18.57
-17, 13.81, -0.25, -17.39, -12.07, -0.38, -10.62, -16.23, -19.42
-16, 14.13, -6.84, -11.98, -16.03, 0.00, -16.16, -15.09, -21.14
-15, 18.42, -6.26, -15.36, -10.15, 2.46, -11.73, -14.53, -17.14
-14, 15.09, -7.49, -10.80, -14.48, 1.79, -16.72, -14.57, -21.66
-13, 10.75, -5.88, -17.99, -7.93, 5.34, -8.34, -16.54, -18.15
-12, 5.19, -13.03, -12.56, -13.34, -1.92, -14.42, -20.50, -23.72
-11, 10.10, -6.55, -17.05, -5.61, 7.33, -8.65, -14.31, -14.73
-10, 8.63, 1.50, -13.12, 2.32, 9.97, -4.22, -7.40, -7.58
-9, 5.05, -0.74, -8.05, -10.10, -1.30, -16.50, -14.13, -18.33
-8, 18.48, 14.91, -14.77, -4.16, 4.87, -6.53, -15.74, -13.21
-7, 13.41, 7.44, -5.34, -17.39, -2.48, -19.11, -15.47, -21.55
-6, 24.03, 9.99, -8.43, -6.01, 13.30, -8.29, -4.74, -9.37
-5, 18.40, -3.87, -3.00, -18.04, -0.49, -18.91, -12.18, -17.84
-4, 19.13, 2.88, -0.98, -1.65, 18.19, -0.02, 6.15, 1.83
-3, 11.76, 0.89, -2.21, 0.85, 19.89, 5.25, 8.36, 8.99
-2, 4.60, -10.51, 5.12, -5.83, 18.24, 0.51, 13.12, 8.52
-1, 9.12, -10.48, 7.76, 8.69, 33.82, 15.29, 26.24, 21.59
0, 5.95, -18.71, 7.85, 0.92, 24.63, 5.95, 20.85, 14.55
-29, 17.12, -10.44, 12.43, 5.36, 33.39, 15.13, 30.53, 23.63
-28, 9.23, -7.04, 13.95, 3.87, 29.57, 11.35, 29.77, 23.87
-27, 12.61, 0.29, 16.16, 7.33, 36.23, 14.89, 35.36, 27.25
-26, 10.42, 0.25, 11.96, 6.26, 29.75, 12.87, 29.33, 23.51
-25, 13.14, 2.70, 9.90, 5.65, 23.80, 14.66, 19.98, 19.29
-24, 10.51, -0.36, 5.41, 5.83, 20.97, 15.27, 13.90, 16.70
-23, 11.42, -4.14, 5.95, 1.97, 18.66, 14.22, 10.15, 13.68
-22, 5.97, -5.10, -4.78, 3.13, 20.90, 13.66, 8.72, 15.13
-21, 2.15, -6.28, 4.69, -0.13, 20.32, 9.23, 12.85, 13.57
-20, 4.40, -3.02, -0.89, 7.60, 25.46, 12.67, 18.78, 20.76
-19, -1.63, -9.14, 2.86, -1.30, 12.81, 4.16, 13.17, 10.84
-18, 0.92, -3.62, -3.33, 6.12, 17.66, 11.98, 16.52, 15.24
-17, -0.76, -11.60, 2.08, -5.21, 5.12, -3.44, 8.18, 3.38
-16, 4.47, -4.76, -4.38, 2.73, 12.09, 1.97, 12.70, 9.81
-15, -2.35, -11.06, 4.22, -7.96, 4.72, -10.68, 13.90, 2.53
-14, 1.61, -3.78, 1.45, 7.53, 15.62, 8.14, 20.00, 16.88
-13, -9.12, -13.70, 6.33, -1.39, 4.07, -0.13, 15.00, 9.79
-12, -2.01, -6.44, 0.58, 13.59, 16.90, 14.86, 23.18, 20.12
-11, -6.86, -15.96, 4.47, -2.28, 1.74, 2.53, 10.24, 9.21
-10, -1.61, -1.63, 2.30, 11.00, 12.09, 13.90, 16.72, 13.21
-9, -8.72, -14.64, 9.72, -2.73, 5.16, 5.36, 13.30, 3.29
-8, -7.06, -9.83, 4.98, 4.90, 17.01, 15.29, 16.16, 7.31
-7, -15.94, -9.37, 9.90, -3.42, 8.40, 3.82, 7.47, -4.40
-6, -3.42, -4.60, 10.46, 3.80, 17.23, 9.86, 10.19, 3.93
-5, -3.84, -9.03, 12.61, -4.22, 8.23, 0.00, 6.17, 0.69
-4, 2.86, -3.87, 19.92, 5.77, 18.37, 10.13, 17.12, 11.56
-3, -4.74, -11.56, 22.73, 5.52, 17.70, 13.72, 19.89, 15.45
-2, -2.57, -6.64, 19.76, 7.49, 22.17, 17.93, 22.22, 16.61
-1, -6.57, -7.11, 9.32, 2.21, 15.56, 9.48, 12.74, 10.28
0, -6.95, -3.60, 7.33, 1.36, 9.70, 8.45, 10.39, 7.73
-29, -7.02, -1.77, -3.22, -1.16, 4.81, 5.23, 5.63, 4.18
-28, -10.15, -3.67, -1.39, -1.03, 1.23, 2.46, 3.69, 1.39
-27, -11.04, -1.41, -0.16, 6.48, 8.54, 11.91, 6.93, 10.04
-26, -18.71, -5.19, 3.35, 5.12, 3.29, 7.78, -2.21, 1.61
-25, -19.87, -3.82, -3.80, 9.43, 4.43, 12.32, -7.44, 3.00
-24, -18.26, 1.23, -4.52, 10.75, 2.91, 13.32, -6.39, 3.26
-23, -20.94, -3.58, 2.24, 2.91, -7.00, 5.50, -10.55, -3.00
-22, -14.66, 6.86, -5.10, 14.95, 6.28, 13.99, -1.45, 5.83
-21, -20.09, 2.44, -0.11, 4.76, -6.44, 1.59, -7.85, -3.80
-20, -14.73, 8.29, -5.39, 17.19, 6.06, 13.88, -0.92, 7.29
-19, -23.98, -0.80, -0.58, 5.70, -2.50, 2.88, -2.91, 1.32
-18, -13.03, 8.99, -7.42, 17.46, 10.75, 17.08, 4.60, 13.86
-17, -20.14, -5.19, -6.55, 4.38, -5.32, 4.34, -4.45, 3.22
-16, -13.88, -1.18, -9.07, 16.67, 2.62, 17.81, 5.32, 12.36
-15, -22.44, -9.75, -3.35, 5.65, -10.86, 4.72, 3.24, 3.71
-14, -19.16, -6.71, -5.21, 16.79, -2.35, 14.39, 9.59, 11.47
-13, -29.57, -12.74, 1.43, 8.20, -10.13, 6.68, 4.69, 6.84
-12, -22.49, -4.67, -1.36, 19.89, 3.42, 15.71, 7.24, 12.72
-11, -26.46, -8.09, -1.16, 9.01, -4.40, 10.39, 3.71, 8.23
-10, -19.04, -1.21, -1.16, 14.04, 3.80, 18.69, 12.90, 17.81
-9, -21.32, -8.14, 0.18, 10.10, -1.21, 15.89, 11.94, 17.08
-8, -17.70, 0.09, 0.83, 11.04, 4.47, 19.49, 17.52, 23.54
-7, -23.47, -0.51, -4.07, 7.55, -0.29, 16.41, 11.02, 21.50
-6, -20.23, -1.10, -1.68, 7.91, -2.26, 16.29, 5.36, 19.20
-5, -22.71, -4.63, -5.21, 8.58, 0.51, 16.25, 9.92, 23.25
-4, -23.00, -8.38, -2.50, 4.87, -3.76, 10.44, 7.64, 18.10
-3, -23.76, -7.42, -4.47, 9.43, -0.80, 13.43, 6.59, 20.16
-2, -24.01, -5.07, 2.46, 4.05, -4.43, 7.15, 4.81, 11.51
-1, -18.40, -2.08, -1.83, 12.20, 3.29, 16.41, 5.97, 15.51
0, -21.01, -14.39, 5.39, 3.62, -2.70, 10.13, -1.10, 4.40
-29, -15.42, -10.37, 2.03, 11.49, 9.12, 18.40, 5.32, 10.39
-28, -17.50, -13.48, 6.17, 1.36, 1.74, 7.33, -0.74, -2.35
-27, -11.62, -5.65, -0.89, 9.59, 14.35, 19.18, 1.97, 2.15
-26, -16.32, -8.49, 1.77, -3.80, -0.69, 1.72, -6.62, -12.92
-25, -9.01, 1.18, -4.63, 7.96, 9.19, 11.22, 0.07, -6.53
-24, -16.58, -11.69, 1.45, -3.15, -1.61, -7.11, -6.46, -17.79
-23, -10.89, -1.23, -4.60, 9.88, 6.64, -0.54, -3.78, -12.41
-22, -15.65, -5.65, 0.83, -5.81, -6.37, -13.97, -9.88, -24.03
-21, -8.58, 1.39, -2.64, 5.59, 3.84, -3.73, -6.44, -17.41
-20, -18.19, -4.65, -2.84, -9.81, -8.87, -15.67, -15.20, -27.40
-19, -18.44, -4.00, -2.77, -9.39, -10.82, -16.90, -11.31, -26.13
-18, -14.39, -1.97, -3.78, -1.14, -3.55, -10.55, -10.62, -20.72
-17, -16.94, -10.28, -2.10, -9.50, -11.91, -18.91, -16.18, -25.37
-16, -11.11, -6.77, 0.13, -2.53, -5.10, -12.36, -9.50, -16.12
-15, -14.71, -8.47, 0.80, -5.32, -11.13, -11.60, -16.81, -15.76
-14, -6.33, -6.75, 2.59, -0.31, -2.30, -2.64, -9.75, -9.81
-13, -9.10, -6.75, -0.65, -0.22, -3.96, -2.97, -9.66, -6.91
-12, -10.33, -6.55, 0.96, -1.52, -5.79, -4.38, -11.02, -8.92
-11, -12.03, -4.43, 1.34, 0.60, -1.99, -1.97, -11.73, -8.99
-10, -14.28, 0.76, 5.95, -0.51, -2.01, -2.19, -7.20, -6.95
-9, -15.38, 3.89, 2.95, 5.14, 2.93, 6.01, -2.66, 0.29
-8, -16.27, -2.59, 8.56, -0.60, -3.73, -0.45, -4.45, -6.79
-7, -13.03, 0.36, 1.32, 6.44, 3.00, 4.25, -0.85, 0.96
-6, -17.12, -9.39, 5.88, -1.56, -2.88, -6.08, -1.56, -5.12
-5, -11.53, -6.95, -0.78, 6.39, 4.90, 3.31, 1.21, 1.63
-4, -17.03, -14.71, 5.79, -2.75, -2.48, -2.32, 0.07, -3.42
-3, -7.71, -7.78, 2.06, 10.30, 9.95, 12.58, 6.33, 6.57
-2, -14.82, -10.75, 9.88, 2.17, -3.38, 3.82, -0.31, -2.12
-1, -7.00, -0.65, 9.48, 15.58, 10.55, 23.22, 9.77, 12.72
0, -12.18, 4.90, 14.80, 19.31, 19.56, 29.21, 12.87, 19.92
-29, -23.29, -7.60, 19.40, 7.53, 11.56, 19.47, 9.79, 13.21
-28, -13.50, -2.06, 11.13, 16.92, 21.03, 25.35, 9.43, 17.52
-27, -15.20, -8.09, 8.16, 0.98, 3.00, 6.17, -5.03, 0.45
-26, -21.23, -7.60, 17.46, 4.65, 10.17, 7.89, 3.73, 5.30
-25, -20.18, -1.32, 24.07, 16.45, 24.07, 20.14, 14.22, 16.09
-24, -33.66, -10.62, 34.35, 16.72, 25.66, 21.12, 20.56, 19.67
-23, -31.61, -11.62, 36.28, 28.01, 38.82, 34.00, 28.90, 29.86
-22, -30.78, -15.94, 30.71, 18.95, 30.24, 25.57, 16.67, 22.58
-21, -25.17, -11.58, 35.41, 20.81, 33.19, 27.96, 17.70, 21.44
-20, -29.50, -15.36, 32.28, 20.59, 31.81, 25.10, 16.50, 19.02
-19, -28.57, -16.96, 36.93, 22.44, 30.55, 25.68, 18.37, 19.45
-18, -29.28, -19.36, 36.21, 23.87, 29.39, 27.45, 20.47, 20.88
-17, -30.53, -24.18, 39.56, 22.80, 29.44, 21.41, 20.61, 18.55
-16, -24.99, -22.51, 36.08, 28.25, 33.68, 24.68, 20.70, 23.94
-15, -25.15, -24.21, 31.00, 15.76, 20.92, 13.97, 10.53, 9.57
-14, -23.65, -17.01, 24.43, 22.82, 29.46, 22.06, 16.25, 16.79
-13, -30.22, -20.68, 32.05, 11.02, 18.44, 8.58, 8.83, 7.13
-12, -19.76, -11.29, 29.01, 23.54, 27.43, 18.84, 15.20, 17.50
-11, -23.74, -12.81, 37.26, 15.85, 14.24, 11.58, 11.38, 9.86
-10, -15.85, -1.59, 32.92, 30.47, 26.38, 28.45, 19.78, 23.34
-9, -19.87, -12.79, 37.62, 17.59, 18.66, 15.20, 15.29, 15.98
-8, -10.82, -5.01, 32.52, 28.23, 27.58, 26.31, 15.78, 24.27
-7, -19.67, -12.85, 39.27, 13.72, 18.51, 12.16, 13.81, 16.03
-6, -11.89, -5.12, 35.05, 25.84, 28.77, 22.71, 19.18, 25.35
-5, -13.66, 3.13, 28.79, 23.13, 21.28, 20.76, 9.39, 22.31
-4, -17.79, -4.65, 28.72, 13.08, 9.41, 10.46, 0.27, 16.99
-3, -10.75, 2.06, 24.99, 22.04, 13.66, 19.54, 2.84, 24.16
-2, -17.21, -7.33, 24.88, 16.41, 3.80, 13.75, -1.32, 17.79
-1, -10.30, -5.28, 22.82, 21.32, 10.28, 18.26, 4.36, 22.40
0, -15.31, -11.18, 16.32, 13.77, 5.43, 11.13, -0.69, 17.23
-29, -12.41, -10.26, 14.53, 13.03, 6.86, 11.53, -4.81, 13.43
-28, -11.49, -5.59, 14.19, 10.82, 2.93, 9.48, -5.12, 8.99
-27, -14.33, -4.22, 8.45, 11.62, 1.70, 8.74, -10.44, 5.63
-26, -15.78, -3.02, 11.18, 6.50, -2.19, 5.34, -13.95, -0.56
-25, -15.74, 3.51, 8.29, 8.78, 0.45, 7.49, -14.42, 1.39
-24, -13.88, 0.04, 14.66, 2.37, -3.55, 1.48, -16.12, -3.24
-23, -7.80, 10.19, 12.23, 12.23, 5.88, 9.25, -9.39, 5.90
-22, -8.72, 8.20, 20.76, 8.90, 0.49, 3.38, -7.98, 0.98
-21, -3.55, 11.44, 13.43, 16.18, 9.45, 15.40, -3.51, 11.67
-20, -9.90, -1.39, 13.28, 5.34, -1.79, 5.28, -11.87, 2.41
-19, -6.28, 1.88, 9.01, 14.80, 10.57, 18.57, -3.13, 13.77
-18, -9.97, -16.56, 15.15, 3.55, -1.07, 7.49, -7.44, 4.78
-17, -3.06, -10.97, 10.66, 15.94, 11.42, 19.38, 1.94, 16.00
-16, -11.06, -15.36, 19.54, 5.30, 1.27, 8.83, 0.78, 8.43
-15, -0.74, -1.30, 12.72, 17.57, 11.02, 22.08, 7.47, 18.15
-14, -8.61, -3.89, 14.73, 3.98, -3.04, 8.83, -0.31, 8.11
-13, -0.74, 2.84, 7.82, 16.27, 10.80, 19.07, 6.97, 16.58
-12, -8.25, -14.80, 5.88, 4.56, -1.72, 4.98, -2.82, 3.55
-11, -3.17, -1.30, 2.41, 13.17, 6.44, 11.02, 3.06, 9.59
-10, -10.15, -6.66, 0.76, 0.56, -4.11, -0.11, -3.78, 0.04
-9, -3.80, 2.41, 0.56, 8.16, 3.38, 6.17, 1.14, 5.43
-8, -5.43, 5.65, 1.05, 1.18, -3.31, -0.85, -1.52, 0.74
-7, -1.14, 7.17, 1.18, 6.44, 3.24, 5.74, 3.11, 3.67
-6, -10.82, -4.02, -1.16, 0.27, -2.59, -1.10, 0.00, 0.42
-5, -9.45, -3.42, 3.06, 5.59, 3.46, 5.63, 6.39, 6.53
-4, -11.89, -6.39, -1.52, 3.08, 2.75, 3.64, 4.72, 7.15
-3, -7.20, -9.52, -4.36, -1.10, 1.88, -2.59, 5.50, 3.55
-2, -1.50, -4.81, -12.23, -3.62, 0.00, -6.08, -4.40, -3.53
-1, 1.65, 0.20, -15.40, -8.69, -9.05, -14.31, -12.52, -12.00
0, 5.79, 9.05, -22.17, -7.40, -9.77, -11.47, -15.49, -9.45
-29, 6.50, 8.49, -13.61, -11.91, -14.82, -12.85, -19.49, -13.28
-28, 8.83, 13.10, -15.33, 0.47, -5.07, 0.58, -12.94, -2.50
-27, 5.25, 4.92, -8.43, -7.85, -11.65, -8.49, -12.45, -7.60
-26, 6.44, 8.27, -13.46, 0.74, -2.62, -2.37, -10.28, -3.13
-25, 1.77, 2.37, -2.53, -7.00, -7.20, -9.39, -11.71, -9.05
-24, 6.84, 7.55, -7.13, 6.53, 8.69, 4.02, -1.83, 4.74
-23, 0.22, 2.44, -0.80, -2.95, -2.26, -3.33, -7.73, -2.86
-22, 8.36, 13.97, -7.91, 7.64, 7.04, 7.53, -4.40, 2.79
-21, -2.21, 6.12, -7.44, -7.47, -11.49, -11.96, -17.57, -12.56
-20, -0.58, 1.74, -6.10, -10.77, -15.11, -12.79, -15.27, -11.94
-19, 8.43, 10.42, -12.00, 2.91, -0.45, 0.98, -8.76, -3.89
-18, 1.61, -1.59, -6.39, -6.62, -8.25, -7.80, -14.19, -11.40
-17, 10.57, 8.52, -9.75, 1.99, 2.30, 0.27, -9.83, -5.97
-16, 5.28, 6.30, -7.04, -8.18, -4.34, -11.44, -12.96, -12.49
-15, 12.54, 11.91, -8.20, -2.26, 5.83, -2.44, -5.70, -3.67
-14, 6.53, 5.74, -8.20, -10.24, -4.74, -12.00, -13.43, -7.91
-13, 5.28, 2.64, -7.80, -5.07, -4.60, -10.01, -17.55, -6.46
-12, 4.25, 4.78, -4.02, -1.01, -2.30, -8.63, -14.60, -5.59
-11, 8.76, 8.23, -3.22, -9.48, -1.65, -5.68, -8.83, -3.33
-10, 11.98, 10.42, -9.72, -4.60, 4.07, 5.25, -7.91, 3.24
-9, 6.03, 4.16, -7.58, -12.16, -4.18, -3.46, -12.65, -4.40
-8, -0.29, -4.76, -3.55, -8.49, -5.92, -7.22, -15.62, -7.91
-7, 4.63, -1.03, -6.39, 1.30, 3.44, 0.40, -10.75, -2.17
-6, 1.68, -6.97, 0.00, -8.16, -6.37, -10.39, -16.18, -12.70
-5, 5.19, 5.01, -12.58, 0.94, -1.25, 0.00, -15.74, -8.72
-4, -3.73, 0.51, -11.80, -11.98, -18.64, -13.46, -27.72, -22.98
-3, 5.92, 11.51, -12.70, 1.52, -1.79, -2.03, -14.91, -10.91
-2, -3.13, 4.58, -7.53, -8.74, -6.91, -12.25, -15.33, -17.01
-1, 0.85, -1.07, -8.45, -8.05, -3.71, -9.05, -14.37, -16.05
0, 8.78, 2.79, -14.95, 2.84, 2.10, 1.39, -11.13, -6.86
-29, 0.85, -2.12, -9.70, -7.47, -10.51, -7.60, -15.94, -13.43
-28, 7.17, 11.33, -10.71, 4.63, 0.94, 6.17, -7.62, -2.95
-27, 0.60, 2.32, -6.21, -2.21, -8.96, -5.07, -11.80, -9.12
-26, 3.06, 0.11, -3.13, 6.75, 1.81, 2.46, -3.17, -2.53
-25, 0.54, -4.78, -0.16, -2.64, -1.41, -4.00, -5.81, -5.99
-24, 8.69, 1.77, 5.36, 5.10, 6.64, 1.30, 1.92, -1.74
-23, 5.90, 6.57, 5.54, 0.09, 5.95, -2.35, 3.55, -1.10
-22, 9.05, 13.32, 7.60, 3.46, 10.06, 4.65, 9.10, 5.16
-21, 8.45, 13.01, 3.44, 3.91, 9.03, 3.04, 6.10, 4.25
-20, 5.54, 9.70, 15.45, 4.78, 15.18, 4.31, 14.08, 8.18
-19, 3.53, 6.06, 14.44, 7.69, 24.92, 12.38, 23.34, 17.43
-18, 4.90, 8.14, 11.29, 2.10, 18.33, 7.22, 21.30, 10.93
-17, 9.50, 15.29, -0.13, 4.54, 16.09, 9.83, 17.34, 10.82
-16, 10.51, 13.61, -5.50, -5.48, 0.67, -0.07, 9.12, 2.79
-15, 15.80, 15.53, -12.90, -0.69, 1.86, 4.02, 8.78, 5.99
-14, 12.76, 10.46, -9.23, -8.87, -9.32, -3.98, 1.56, -4.56
-13, 16.54, 15.67, -15.24, 3.26, -1.27, 7.47, 2.06, 2.62
-12, 10.33, 11.06, -13.01, -7.02, -17.41, -5.41, -9.21, -9.75
-11, 19.20, 23.11, -22.44, 1.88, -11.35, 2.93, -9.61, -5.41
-10, 12.63, 18.46, -14.08, -10.17, -20.00, -6.55, -13.30, -11.82
-9, 18.08, 22.42, -15.85, 2.73, -1.10, 11.04, -1.65, 3.02
-8, 11.71, 9.23, -11.29, -10.89, -8.65, -2.93, -9.52, -8.40
-7, 17.23, 13.63, -15.15, 0.49, 3.26, 5.59, -5.99, -1.99
-6, 10.10, 1.07, -12.61, -12.92, -11.69, -11.47, -18.10, -16.56
-5, 14.82, 14.82, -13.05, -4.14, -2.75, -3.71, -11.04, -9.61
-4, 13.05, 15.53, -9.41, -4.09, -0.16, -5.28, -8.00, -9.70
-3, 6.62, 12.58, -7.31, -15.80, -9.07, -15.42, -15.33, -16.21
-2, 15.22, 19.98, -6.73, -4.67, -1.61, -7.20, -8.00, -8.61
-1, 13.01, 10.62, -5.25, -10.64, -7.04, -10.39, -7.49, -10.39
0, 19.47, 12.61, -5.21, -5.32, -2.86, -3.64, -0.54, -3.64
-29, 14.82, 13.61, -6.71, -6.97, -9.16, -7.13, -4.60, -5.88
-28, 16.32, 13.46, -4.16, -4.20, -8.67, -7.85, -3.02, -4.81
-27, 12.11, 10.84, -5.30, -2.86, -10.73, -7.42, -5.48, -1.30
-26, 12.36, 10.59, -3.93, -3.22, -13.50, -8.16, -9.03, -3.96
-25, 9.14, 12.72, -3.13, 2.50, -10.84, -2.95, -3.11, 2.62
-24, 7.09, 10.66, -2.19, -0.29, -12.23, -4.92, -0.92, 1.03
-23, 2.62, 5.19, -3.13, -2.95, -11.76, -6.75, -2.44, -1.59
